index,tweet
13118,"School strike week 216. #FridaysForFuture #ClimateStrike #PeopleNotProfit

Last Call Out On 📢 

The Short Fall of our Society !! 

Link - https://t.co/kPSDBOnxMK
🏷 @GretaThunberg https://t.co/vqOiUjMl0I"
13122,"DECLARE A CLIMATE EMERGENCY NOW!
@POTUS #1BillionClimateVoices #FridaysForFuture https://t.co/C5FlTPAHZM"
13127,"Greenpeace: RT @AaravSeth_: Week88 #ClimateStrike🌍 in #India🇮🇳

The World is experiencing record-breaking Temp. &amp; severe #HeatWaves.

It is time to take #ClimateAction to reflect the world before the #ClimateCrisis gets worse.

#FridaysForFuture
@Gre… https://t.co/2WNyaK18S4"
13138,"Global protest Friday!

We continue fighting and we will never stop!

#FridaysForFuture #GretaThunberg https://t.co/VpU0kUItGW"
13139,"Our legislators play an important role in advancing climate change action by ensuring public access to information, public participation in climate change policy decisions, and public awareness. 

#Changamkiaclimate #Youth4climate  #FridaysForFuture https://t.co/h7vZ6KPCqV"
13144,"This #campaign is necessary for these younger generations to know that education is important, climate justice is necessary and Gender equality shouldn't be underestimated.
#FridaysForFuture 
@GretaThunberg @vanessa_vash @Elizabeth_Ruler @lizwathuti https://t.co/WKHF18mslN"
13152,"RT @Rafaelah_Luzio: #GlobalClimateStrike 

#FridaysForFuture #Schoolstrike4climate 

Today we did a strike here in Brazil (BH - MG). #ForaBolsonaro 

#PeopleNotProfit !!! https://t.co/N10WnBNhPu"
13154,"Climate justice now!

#ClimateStrikeOnline #Linköping week 115

#DigitalStrike #FridaysForFuture #ClimateStrike #klimatstrejk #klimat #climate #ClimateCrisis #klimatkris #ClimateBreakdown #UprootTheSystem #PeopleNotProfit #RöstFörRättvisa https://t.co/lIdq8pKYiz"
13156,"Don't fall for the constant #Greenwashing of the #FossilFuels industry!
We need to #StopBurningStuff. Period.
#EndFossilFuels #FridaysForFuture"
13171,🌍🌿👇 Solidarity Nyombi....!✌️💚🌱 School Strike For Climate Action: 🗣️📢🆘🔥🌊🌍🌊🔥🆘🌿 #ClimateStrikeOnline Week 70: 🗣️📢🆘🔥🌊🌍🌊🔥🆘🌿 #FridaysForFuture ✊🗣️📢🌍🗣️📢✊ #FaceTheClimateEmergency
13174,"The Earth is what we all have in common.  We must all take responsibility to save it. It's never too late for change. Be the change!!! 

Dear Humans, #RestoreOurEarth

#ClimateCrisis #FridaysForFuture #SaveSoil #conservation #ClimateEmergency #Sadhguru #ConsciousPlanet #ActNow https://t.co/Io5WdShsQ8"
13186,"We must take action now to safeguard our planet and its people.
#COP27
#FridaysForFuture #ClimateStrike
#StandForPlanet https://t.co/kHjduTYFlW"
13189,"As she closes her remarks, Toby Bloom from @forestservice insisted that “We didn’t inherit this planet from our ancestors, we are borrowing it from our children”
#WFCKorea @WFCKorea #FridaysForFuture @Fridays4future @unepmgcy @SDW_Bundesverb @FAOForestry https://t.co/CMWBHZpPUe"
13190,".
What The Consequences Of #ClimateChange Mean For The Next Generation
via @WVTFRADIOIQ @tongscott @NPR @SophiaKianni

https://t.co/nvuK8mQqG6

#kids 
 #ClimateAction #climate #ActOnClimate #climatejustice #ClimateEmergency #GlobalWarming #fridaysforfuture
#"
13192,"@AzzaMatar This is the Egyptian government's way to preserve the environment and fight climate change, the massacres of trees in Egypt.
@COP26 
@GretaThunberg 
#FridaysForFuture 
@UNFCCC 
@T2051MCC"
13195,"Climate action in Glasgow on Friday! 📢📢💚💚
@glasgowgreens @GWYGreens @eastglasgreens #ClimateStrike #ClimateActionNow #ClimateJustice #FridaysForFuture #PeopleNotProfit"
13201,"ACE!!! #ActNow #UprootTheSystem #ExtinctionRebellion #FridaysForFuture #greenpeace #ecocide🔥 #war
🇬🇧#PCSCBill 🇨🇦#EmergenciesAct Govt+Systems 
Change=PlanetarySurvival+CitizensAssemblies=OurOnly Hope"
13203,"DOTS #FridaysForFuture #ClimateStrike Week 5. 

Joining the #dots and adding #ClimateChalking to the global mix each Friday.

🟣#ProtectProtest…
🌏#ClimateJustice…
✊🏽Connect the #DOTS 🐛🦋 https://t.co/e2iu0LcH3n"
13220,"Currently in the #climatenegotiations
We Wait...!
#WorldChildrenDay
 #FridaysForFuture #ClimateStrike #PeopleNotProfit
We are Watching! Do The Right Thing! In the name of Climate Justice #ClimateJustice 
We Only Have One Earth! - https://t.co/606nXDuUp2 #COP27 @CYPavilion @IYCM https://t.co/RjXmsnXfme"
13228,"School Climate Strike in #Lucknow #UP #India 🇮🇳 #FridaysForFuture #ClimateStrike #PeopleNotProfit

@GretaThunberg @Licypriyak
@Fridays4future @fffUttarPradesh
@OurSwapna @stc_india https://t.co/5GvmEcsQFq"
13230,"To re-balance #climate &amp; #nature let's get more #plants in the right places 🌱😎
#Sustainability #learning #edutwitter #Science #STEM #ClimateAction  #homeschooling #savetheplanet #food #gardening #farming #forests #oceans #recycle #wildlife #resources #NetZero #FridaysForFuture https://t.co/Nach1XInaI"
13232,"#UprootTheSystem #FaceTheClimateEmergency #FridaysForFuture #Renewables #ClimateStrike #Greenwashing #ExtinctionRebellion #GlobalWarming #ClimateChange 

How Billionaires with Greta Thunberg 
uproot the system, important thread 2 read:"
13234,"#ClimateCrisis  #ClimateAction   #GlobalWarming #FridaysForFuture     #ClimateChange  #Greenwashing #Renewables   #ClimateStrike   #ExtinctionRebellion         

You've been fooled by Greta Thunberg:"
13244,We are calling for #ClimateJustice &amp; #ClimateActionNow at the Global Climate Strike. #FridaysForFuture #PeopleNotProfit #FossilFuelTreaty https://t.co/4UEARUlV0O
13250,"When the last tree is cut down, the last fish eaten and the last stream poisoned, you will realize that you cannot eat money!

Dear Humans #RestoreOurEarth

#ClimateCrisis #FridaysForFuture #SaveSoil #conservation #ClimateEmergency https://t.co/wexHkrI6Zv"
13271,"It's #11thHourForClimate and nature needs all the help it can get. Fantastic work by Weald to Waves project gives me hope that people are waking up to the #BiodiversityCrisis and making a real difference. Good news for once! #fridaysforfuture
https://t.co/Imkf2l8LQo"
13274,Few people strolll infront of @Bundestag in the cold wind but these 2 guys from Israel take a stand for #FridaysForFuture and #ClimateActionNow join in https://t.co/8PTmum7QAh
13293,"What you do makes a difference, and you have to decide what kind of difference you want to make.Plant a tree and add some lungs to the https://t.co/3BnasbNE95 the World. #FridaysForFuture 
#ClimateActionNow 
#ClimateStrike 
#ClimateCrisis https://t.co/IlkG4sURnv"
13294,"#GlobalWarming #ClimateChange #FridaysForFuture #Renewables #ClimateStrike #Greenwashing #ClimateAction #ExtinctionRebellion 

EVs lead to #ClimateCrisis
They do Not decarbonize.
Solar + Batteries = 200-300g CO2 kWh = severe CO2.

Threads to Read:"
13296,"#ClimateChange #Greenwashing  #Renewables #ClimateStrike #ExtinctionRebellion #ClimateAction #ClimateCrisis #GlobalWarming  #FridaysForFuture 

You've been fooled by Greta Thunberg:"
13300,Climate Strike Week 17:Drought is decimating fir trees in the Pacific Northwest of the USA. #climatestrike #climatestrikeonline #FridaysForFuture #ClimateEmergency https://t.co/lytwHnZIHx
13324,"#ClimateAction #GlobalWarming    #FridaysForFuture #ClimateChange #Greenwashing #Renewables    #ClimateStrike #ExtinctionRebellion  #ClimateCrisis       

You've been fooled by Greta Thunberg:"
13325,"WE NEED A GRETA FOR THE OCEAN.

@GretaThunberg 

#opportunity #Leadership #FridaysForFuture #OceanDecade #OceanistheAnswer #Blueing #GenerationRestoration #UNFCCC #COP27 #COP15"
13327,"Africa is only responsible for less than 3% of global emissions but we face the worst impacts of #ClimateCrisis.We can't have #ClimateJustice without #climatefinance

 SHOW US THE MONEY NOW!!!

Week 74 of #climatestrike .
#FridaysForFuture 

 @GretaThunberg @vanessa_vash https://t.co/GJnnUKTyN5"
13334,"What do we do?
👇
Local NGOs need funds to protect natural areas. We help them get this funds through a democratic crowdfunded system.

#TogetherThroughTiME #thisismyearth #fridaysforfuture #saveourplanet #earth
[3/4]🔰 https://t.co/Njrh6Q9wjk"
13344,"@GretaThunberg @namevdelang @Fridays4future #FridaysForFuture #ClimateStrike Now is the time!

Thank you Greta!"
13357,"The story of #JacksonMississippi #WaterCrisis 💧is one of #infrastructure , #climate , and #ecoinjustice. Unfortunately, there are many communities facing the same all over the 🌎. 
#WaterIsLife @AlgonquinYR #YALit. 
Read about what you can do! #FridaysForFuture https://t.co/TzflhworKA"
13358,"Phasing out animal agriculture represents “our best and most immediate chance to reverse the trajectory of climate change,” 

https://t.co/4zS39pY3c9

#ClimateCrisis
#MatOchKlimat
#ClimateTalk
#FridaysForFuture
#stopfossilfuel
#ClimateChange
#BeLikeWater
#SavetheBees https://t.co/mwnBIbEreg"
13363,"#ClimateCrisis #ClimateAction #GlobalWarming   #FridaysForFuture   #ClimateChange  #Renewables #Greenwashing   #ExtinctionRebellion   #ClimateStrike            

You've been fooled by Greta Thunberg:"
13368,"#ClimateCrisis #GlobalWarming #ClimateChange  #FridaysForFuture #ClimateStrike #Renewables #Greenwashing #ExtinctionRebellion #ClimateAction    

You've been fooled by Greta Thunberg:"
13370,"https://t.co/BGpqr4w2EG #Heatwave #ClimateEmergency #Europe #Brussels #FridaysForFuture #ExtinctionRebellion #Gruenen #GroenLinks #LesVerts #Greens 

Ban the emission of greenhouse gases"
13374,Hard to believe.... it is 4 Years or 208 weeks since the weekly  #FridaysForFuture protest started outside Leinster House inspiredby @GretaThunberg. Today we were joined by Minister @EamonRyan and @rtenews @IrishTimes and others.... we will continue for as long as it takes. https://t.co/bROqdYO3z1
13376,"TOMORROW! #FridaysForFuture #Helsinki from 10-12 at the Parliament of #Finland 🇫🇮

COME JOIN US!! Everyone welcome🤗🤗🤗 #climate #climatechange #climatecrisis #ilmasto #ilmastonmuutos #ilmastokriisi #ilmastolakko #nytonpakko https://t.co/jtCW4Z3BHP"
13384,"OK get your canyons ready for Homework #FridaysForFuture about adapting #Tactics &amp; #strategy to Confront the #ClimateCrisis with EFFECTIVE &amp; PROVEN again #ClimateActionNow 
&amp; i don't mean waving a protest sign in front of buildings either...
a US Army Delta Force training manual: https://t.co/R7u2NCHPS3"
13385,"🌍 In 2019, campaigner @GretaThunberg and #FridaysForFuture encouraged over 6m people to take to the streets over the #ClimateCrisis.
 
⏱️Frustrated by slow progress, young activists are now focusing on those preventing action.
 
Meet four women confronting climate 'villains'. 🧵 https://t.co/0P02ok44Ij"
13387,"Climate change = disruption of climatique conditions = poor production = hunger... 
 @PR_Paul_BIYA

#solidarty #equalrightsequalfights #savetheplanet
#ACTNOW #SDGs #futureoffood 
#connectAid #ClimateActionNow
#Peace #ClimateJustice
#FridaysForFuture
#cop27Egypt2022 https://t.co/kqgShhEtUz"
13390,"@Glasgow_Times Proud to be there, warmly welcomed.  Thank you #FridaysForFuture @FFF_Scotland https://t.co/oZq8KCnciM"
13392,"🌍 My #EarthDay is #EarthDayEveryDay !
Carl Sagan words are still 💯% True, 
@algore was listen them 1985 but still
the same - #ClimateCrisis shall solve 
‘Future Generations’ ? No more 
#FridaysForFuture #FFF NOW ! 

 https://t.co/VL0gNnAWhU"
13397,"#climatestrikeonline week 98

I can ensure you a coal sandwich would not be tasty. So why do we keep extracting it from the ground…

#ClimateStrike #FridaysForFuture https://t.co/fNZQLWg5kg"
13407,"There is no planet B,taking care of our environment is every human responsibility. #WorldEnvironmentDay #sustainability #ClimateEmergency
#climatecrisis #FridaysForFuture https://t.co/NAbcE4u3WE"
13413,"This is the typical middle aged italian man reaction towards climate change protesting movements: ""Cowards, jail them !!!"" .
They do not a give a shit if the whole planet is FUCKED, but do not dare to touch one single paint !
#ClimateEmergency #ClimateAction #FridaysForFuture"
13416,"DISPATCHES | Global demonstrations attracted thousands of people calling for #climate leadership under the motto #PeopleNotProfit.

https://t.co/APMk6mSu6F #FridaysForFuture #ClimateCrisis https://t.co/bArlyZ1dLF"
13430,"Young people are not only victims of climate change. They are also valuable contributors to climate action. They are agents of change, entrepreneurs and innovators.
#ClimateJustice
#ClimateCrisis #savesoilbengaluru #climasv #climate #ClimateJusticeNow #FridaysForFuture https://t.co/vNMsXJbdvc"
13433,"The solutions to cutting down emissions are already available. 
We need to implement these solutions while finding more efficient solutions.

For more deets on Climate change mitigation, kindly check out this link:

https://t.co/FA2bDM4RB3

#FridaysForFuture
#ClimateEducation https://t.co/YPgzZZmAUl"
13442,"#FridaysForFuture

Increased expense of inflationary #EnergyBills combined with #PriceGougers &amp; increased #CarbonTaxes/subsidises removal

There's now NO EXCUSE for not gradually investing in #RenewableEnergy for short-term #ROI &amp; significant #CostSavings long-term"
13443,"@GretaThunberg The damn thing is real, either they believe it or not, the world needs to act now 
#FridaysForFuture #PeopleNotProfit #ClimateStrike"
13451,"Mobilise Youth - Facilitating pupils to go to the school gates each Friday to protest for climate justice as part of #FridaysForFuture, especially on global strike day on September 23rd would make the issue real for them &amp; the local community. 7/ https://t.co/A6fdSO2oaK"
13457,"The planet has an incredible ability to absorb, recycle and reuse toxic materials that humans produce. It will also soon absorb, recycle and reuse all of human civilisation #climate #UprootTheSystem #FridaysForFuture https://t.co/zPBCLR4T9f"
13459,"Ask all the folks who lost their houses, and all their possessions, to wildfires last summer whether they know where global warming is. But it certainly isn't worth the trouble for anyone to spend an hour each #FridaysForFuture to pressure politicians into doing anything real."
13475,"Study Confirms Southern Ocean Is Absorbing Carbon – Important Buffer for Greenhouse Gas Emissions

https://t.co/qpVh9pQNaH

#FridaysForFuture
#ClimateCrisis
#ClimateStrike
#ClimateDenial
#EndFossilFuels
#ClimateTalk
#stopfossilfuel
#ClimateChange
#BeLikeWater
#SavetheBees"
13481,"Week 55th #ClimateStrike in India

#RiseUpMovment #ClimateCrisis
#ActOnClimate #ClimateJustice
#FridaysForFuture
#UprootTheSystem
✅Let's pledge to plant more and more trees।@RamprakashMina 

@LicypriyaK @deespeak @FFFIndia  @vanessa_vash @parents4future https://t.co/VOXbqVI9fI https://t.co/GDgXZ5qNxZ"
